Бренд;Модель;о\с;камера;Цвет;память;процессор;Цена;wi-fi;bt;поддержка SD
Apple;iPhone 4 8gb;ios 5.0;5 млн пикс;Черный;8Gb;Apple A4, 1000 МГц;17500;Есть;;есть
Apple;iPhone 4 32gb;ios 5.1;5 млн пикс;Черный;32Gb;Apple A4, 1000 МГц;20500;;;
Apple;iPhone 4S 64gb;ios 6.0;8 млн пикс;Черный;64GB;Apple A5, 1000 МГц;32000;Есть;;
HTC;Wildfire S;android 2.2;5 млн пикс;Черный;512 Мб;600МГц, одноядерный;3900;Есть;Есть;Есть
HTC;Desire C;Android 4.0;5 млн пикс;Черный;1 Гб;600МГц, одноядерный;7300;;Есть;Есть
HTC;One V;Android 4.0;5 млн пикс;Черный;4 Гб;1000МГц, одноядерный;11000;Есть;Есть;
HTC;One S;android 4.0;8 млн пикс;Черный;16 Гб;1500МГц, двухъядерный;16999;Есть;Есть;Есть
HTC;One X;Android 4.1;8 млн пикс;Черный;32 Гб;1500МГц, четырехъядерный;17999;;;Есть
HUAWEI;Ascend G300;Android 2.3;5 млн пикс;Черный;4 Гб;1000МГц, одноядерный;6000;Есть;Есть;Есть
